sim_id,z,tier,payout_per_ha,total_claims_php,loss_ratio
4133,-1.6056579190682914,moderate,36000,360000000,2.226345083487941
4134,1.3110564044758877,none,0,0,0
4135,0.539388173408711,none,0,0,0
4136,0.218794224103804,none,0,0,0
4137,-0.12996689325526264,none,0,0,0
4138,-0.8650528915455051,none,0,0,0
4139,-0.8256381828908324,none,0,0,0
4140,-0.9541390750937706,none,0,0,0
4141,-1.3922237409318043,mild,18000,180000000,1.1131725417439704
4142,0.5325056969035854,none,0,0,0
4143,-1.360013920248906,mild,18000,180000000,1.1131725417439704
4144,0.4179994890714951,none,0,0,0
4145,-0.8502581562936626,none,0,0,0
4146,0.8695263596927871,none,0,0,0
4147,1.0344804362644215,none,0,0,0
4148,0.02073678743963488,none,0,0,0
4149,0.395119304823088,none,0,0,0
4150,0.2763521418752424,none,0,0,0
4151,-1.4069081665309684,mild,18000,180000000,1.1131725417439704
4152,0.804685346315888,none,0,0,0
4153,0.7750540108071021,none,0,0,0
4154,-0.9081456910629957,none,0,0,0
4155,-0.9960201159369639,none,0,0,0
4156,0.36254664514815854,none,0,0,0
4157,-1.086082364770824,mild,18000,180000000,1.1131725417439704
4158,0.17526212884764905,none,0,0,0
4159,0.6345234210218941,none,0,0,0
4160,-0.2683049789182582,none,0,0,0
4161,-0.14341859640362295,none,0,0,0
4162,-0.6853262161229803,none,0,0,0
4163,-0.31046213683629625,none,0,0,0
4164,-0.5701695493976084,none,0,0,0
4165,2.5343462303721425,none,0,0,0
4166,0.6015359681340756,none,0,0,0
4167,1.1275612088317786,none,0,0,0
4168,-0.47025156538053114,none,0,0,0
4169,-0.20742850216730302,none,0,0,0
4170,2.7456733627008996,none,0,0,0
4171,-0.8302907148755189,none,0,0,0
4172,-0.6427001286055584,none,0,0,0
4173,-0.14161198106721046,none,0,0,0
4174,1.1043661509286913,none,0,0,0
4175,-3.001024773506753,severe,60000,600000000,3.7105751391465676
4176,2.05359382706753,none,0,0,0
4177,-1.093796052291372,mild,18000,180000000,1.1131725417439704
4178,-1.2265635151433811,mild,18000,180000000,1.1131725417439704
4179,-0.34227722714228626,none,0,0,0
4180,0.6585325781957578,none,0,0,0
4181,-0.8514451027600971,none,0,0,0
4182,-1.8759830299303104,moderate,36000,360000000,2.226345083487941
4183,-0.48985664144872026,none,0,0,0
4184,0.32824340270936114,none,0,0,0
4185,0.8651620518061207,none,0,0,0
4186,1.1397167168490276,none,0,0,0
4187,-0.43395526322600897,none,0,0,0
4188,1.462975796849643,none,0,0,0
4189,1.1978077109655727,none,0,0,0
4190,-0.46228665944604,none,0,0,0
4191,0.9128477567419271,none,0,0,0
4192,1.0565672746658523,none,0,0,0
4193,-1.3815542761075659,mild,18000,180000000,1.1131725417439704
4194,1.5224216713290242,none,0,0,0
4195,-0.07801928405663233,none,0,0,0
4196,0.502346304431283,none,0,0,0
4197,-0.08721312895476906,none,0,0,0
4198,-0.6909533858948067,none,0,0,0
4199,1.5264229291087665,none,0,0,0
4200,1.3140666822660956,none,0,0,0
4201,-1.0697541135787527,mild,18000,180000000,1.1131725417439704
4202,-0.015903865010237793,none,0,0,0
4203,0.5389307173983023,none,0,0,0
4204,-1.7847166263677043,moderate,36000,360000000,2.226345083487941
4205,-0.45010534781787237,none,0,0,0
4206,0.47849647430616815,none,0,0,0
4207,-0.3464285727476479,none,0,0,0
4208,-2.044286578280857,moderate,36000,360000000,2.226345083487941
4209,-1.4836259938872898,mild,18000,180000000,1.1131725417439704
4210,-0.9229564722417832,none,0,0,0
4211,0.1742445306672587,none,0,0,0
4212,-1.8173231849641864,moderate,36000,360000000,2.226345083487941
4213,0.5000406791229268,none,0,0,0
4214,1.063546353578988,none,0,0,0
4215,-0.5652026605709028,none,0,0,0
4216,0.9440929989388857,none,0,0,0
4217,0.973098936350998,none,0,0,0
4218,-0.017166070110657697,none,0,0,0
4219,-0.35992735086890587,none,0,0,0
4220,-0.1901842855275218,none,0,0,0
4221,-1.87755309426937,moderate,36000,360000000,2.226345083487941
4222,0.560349532587586,none,0,0,0
4223,0.33538474743253954,none,0,0,0
4224,-0.1530227775646465,none,0,0,0
4225,-2.7184874572865096,severe,60000,600000000,3.7105751391465676
4226,0.2922177865907617,none,0,0,0
4227,0.5653222078885156,none,0,0,0
4228,-0.8742189641683233,none,0,0,0
4229,1.0090338680072015,none,0,0,0
4230,0.577055109325141,none,0,0,0
4231,-1.1879974120343293,mild,18000,180000000,1.1131725417439704
4232,-0.9585941370833836,none,0,0,0
4233,-0.22074554287547704,none,0,0,0
4234,-0.9905043239080941,none,0,0,0
4235,-1.04605522165573,mild,18000,180000000,1.1131725417439704
4236,1.359647914655182,none,0,0,0
4237,-1.1559239962820573,mild,18000,180000000,1.1131725417439704
4238,0.26084315779637046,none,0,0,0
4239,-1.558236475055665,moderate,36000,360000000,2.226345083487941
4240,-0.0071404543130091855,none,0,0,0
4241,0.5677222275366469,none,0,0,0
4242,1.11104418692594,none,0,0,0
4243,-1.1193447301833084,mild,18000,180000000,1.1131725417439704
4244,-0.7453356893223284,none,0,0,0
4245,0.8956852690250099,none,0,0,0
4246,0.5902444273445474,none,0,0,0
4247,-0.2884622795069721,none,0,0,0
4248,0.04816346640687098,none,0,0,0
4249,-0.4889260557909034,none,0,0,0
4250,0.7129865849370581,none,0,0,0
4251,0.34859115447463795,none,0,0,0
4252,-0.09356145323459679,none,0,0,0
4253,-0.8453849792968573,none,0,0,0
4254,0.27760623305615617,none,0,0,0
4255,-0.2889012998768095,none,0,0,0
4256,-1.8513267476267983,moderate,36000,360000000,2.226345083487941
4257,-0.9554685999930916,none,0,0,0
4258,-1.6871358493633177,moderate,36000,360000000,2.226345083487941
4259,0.9332527138480607,none,0,0,0
4260,1.5139508755078,none,0,0,0
4261,2.3542852616457894,none,0,0,0
4262,2.1366168773796477,none,0,0,0
4263,-0.7525737916757755,none,0,0,0
4264,-1.252935729249846,mild,18000,180000000,1.1131725417439704
4265,-0.6248280848178344,none,0,0,0
4266,1.272064469108619,none,0,0,0
4267,-0.9938163764395429,none,0,0,0
4268,-0.7084384885071193,none,0,0,0
4269,-0.7467804329011195,none,0,0,0
4270,-0.27731021004191875,none,0,0,0
4271,0.6598967009571927,none,0,0,0
4272,-1.5121388803746996,moderate,36000,360000000,2.226345083487941
4273,-0.021611689557899296,none,0,0,0
4274,-1.7545700440080574,moderate,36000,360000000,2.226345083487941
4275,1.035466251062546,none,0,0,0
4276,0.8623976086547545,none,0,0,0
4277,0.2655447670183817,none,0,0,0
4278,-0.23132697726381793,none,0,0,0
4279,1.0243577681252043,none,0,0,0
4280,0.6173700425739252,none,0,0,0
4281,-1.171030816749987,mild,18000,180000000,1.1131725417439704
4282,2.5191895672083113,none,0,0,0
4283,-0.6330898120977936,none,0,0,0
4284,-1.023530187158211,mild,18000,180000000,1.1131725417439704
4285,0.43569394070687384,none,0,0,0
4286,0.2672965425266314,none,0,0,0
4287,0.1515347775934102,none,0,0,0
4288,-1.4291080994428327,mild,18000,180000000,1.1131725417439704
4289,0.09224403807159905,none,0,0,0
4290,0.3873498527470706,none,0,0,0
4291,2.2437359229942597,none,0,0,0
4292,-0.7814662095092839,none,0,0,0
4293,0.7399676704829543,none,0,0,0
4294,-0.8584218018598111,none,0,0,0
4295,0.30201859636504885,none,0,0,0
4296,-0.9610952218227417,none,0,0,0
4297,-1.997609036040535,moderate,36000,360000000,2.226345083487941
4298,-2.3069018673744743,moderate,36000,360000000,2.226345083487941
4299,0.8672315589142195,none,0,0,0
4300,0.07611326990690102,none,0,0,0
4301,0.38522480055067687,none,0,0,0
4302,-2.060231791519184,moderate,36000,360000000,2.226345083487941
4303,-0.1453544120490524,none,0,0,0
4304,0.09797941708419465,none,0,0,0
4305,1.651172868437219,none,0,0,0
4306,-0.6975315857956113,none,0,0,0
4307,0.8003532233329975,none,0,0,0
4308,-0.02862603854430608,none,0,0,0
4309,0.929936110491093,none,0,0,0
4310,0.16549960670894234,none,0,0,0
4311,0.1558841632570491,none,0,0,0
4312,-0.1650862210146418,none,0,0,0
4313,0.08797513859285282,none,0,0,0
4314,0.08585220024551145,none,0,0,0
4315,-0.17156416705028288,none,0,0,0
4316,-0.1470762130129546,none,0,0,0
4317,0.8500782782269004,none,0,0,0
4318,-0.18601956278410597,none,0,0,0
4319,-0.8354415342934726,none,0,0,0
4320,-0.09452476551399917,none,0,0,0
4321,-1.2681382393204519,mild,18000,180000000,1.1131725417439704
4322,1.7187232414571838,none,0,0,0
4323,2.4968402752067025,none,0,0,0
4324,-0.02520630110427846,none,0,0,0
4325,0.0070325800033662,none,0,0,0
4326,-0.9817151000724239,none,0,0,0
4327,0.30723449372901224,none,0,0,0
4328,0.9795907747475934,none,0,0,0
4329,0.7807110335386707,none,0,0,0
4330,-0.007656467305846813,none,0,0,0
4331,1.25856749633181,none,0,0,0
4332,1.7668347116283218,none,0,0,0
4333,-0.3115471263343331,none,0,0,0
4334,0.4269739000557356,none,0,0,0
4335,1.1545752280086203,none,0,0,0
4336,-0.2871621147917266,none,0,0,0
4337,0.1327688221265511,none,0,0,0
4338,-1.106234999866168,mild,18000,180000000,1.1131725417439704
4339,-0.8802468598278763,none,0,0,0
4340,-2.388633422718272,moderate,36000,360000000,2.226345083487941
4341,-0.6900493832395102,none,0,0,0
4342,-0.5278567480007066,none,0,0,0
4343,1.0663108268772992,none,0,0,0
4344,-1.0945542144426132,mild,18000,180000000,1.1131725417439704
4345,-0.08505994893906138,none,0,0,0
4346,-0.41598225047987414,none,0,0,0
4347,-0.3834894196540032,none,0,0,0
4348,0.1384784294919911,none,0,0,0
4349,1.5025095098192953,none,0,0,0
4350,-1.1559243915992756,mild,18000,180000000,1.1131725417439704
4351,0.6765860193027038,none,0,0,0
4352,-0.6936781412495763,none,0,0,0
4353,-1.1294833114802114,mild,18000,180000000,1.1131725417439704
4354,0.84732831798785,none,0,0,0
4355,-1.284320335623674,mild,18000,180000000,1.1131725417439704
4356,-0.9512032832768169,none,0,0,0
4357,1.0115154936861444,none,0,0,0
4358,-0.1069916126693975,none,0,0,0
4359,1.5806768895401226,none,0,0,0
4360,2.70884536477196,none,0,0,0
4361,0.19880047919799967,none,0,0,0
4362,0.7605696499198175,none,0,0,0
4363,0.11333518833494625,none,0,0,0
4364,-0.5628718258426727,none,0,0,0
4365,-0.7179807650627817,none,0,0,0
4366,1.0763456872259423,none,0,0,0
4367,0.7291887019305139,none,0,0,0
4368,0.4720085201708858,none,0,0,0
4369,0.8889645540316273,none,0,0,0
4370,-1.1335648695305256,mild,18000,180000000,1.1131725417439704
4371,-1.0976033328095838,mild,18000,180000000,1.1131725417439704
4372,0.15501618719169896,none,0,0,0
4373,0.5407079748571297,none,0,0,0
4374,1.1508072333154653,none,0,0,0
4375,1.4770498893330604,none,0,0,0
4376,0.18218791054209446,none,0,0,0
4377,-1.1010823573753656,mild,18000,180000000,1.1131725417439704
4378,-1.2025272632590358,mild,18000,180000000,1.1131725417439704
4379,-0.9667086764958495,none,0,0,0
4380,1.3944912604329582,none,0,0,0
4381,0.40436027071285935,none,0,0,0
4382,1.490315862194061,none,0,0,0
4383,-0.6807152860730364,none,0,0,0
4384,-0.052280380069686175,none,0,0,0
4385,0.6368236328321335,none,0,0,0
4386,0.3568832586205299,none,0,0,0
4387,-1.1756160503836777,mild,18000,180000000,1.1131725417439704
4388,-1.4860528236058166,mild,18000,180000000,1.1131725417439704
4389,-2.4453723831724705,moderate,36000,360000000,2.226345083487941
4390,0.6501993168381696,none,0,0,0
4391,0.597458845595852,none,0,0,0
4392,-0.005915534665376922,none,0,0,0
4393,2.034880457550168,none,0,0,0
4394,0.2762889798805552,none,0,0,0
4395,-0.49646620935632507,none,0,0,0
4396,1.1702162204194795,none,0,0,0
4397,1.0041504996531117,none,0,0,0
4398,-0.7066396947127616,none,0,0,0
4399,0.06856425093557876,none,0,0,0
4400,0.8874262500529472,none,0,0,0
4401,0.9510804485114033,none,0,0,0
4402,-0.1329760153481847,none,0,0,0
4403,-1.2855842590662576,mild,18000,180000000,1.1131725417439704
4404,1.6611648562150756,none,0,0,0
4405,0.13657655597121227,none,0,0,0
4406,-0.46436382802563936,none,0,0,0
4407,-0.30642380571850203,none,0,0,0
4408,-0.43581230053022796,none,0,0,0
4409,-1.7078227992269108,moderate,36000,360000000,2.226345083487941
4410,-0.17128922077423772,none,0,0,0
4411,0.9888157517847702,none,0,0,0
4412,2.285642053235458,none,0,0,0
4413,-0.5359470186912191,none,0,0,0
4414,-0.18908875077053133,none,0,0,0
4415,0.6572508409786233,none,0,0,0
4416,-0.1671276180668986,none,0,0,0
4417,-0.5367670000756039,none,0,0,0
4418,-0.33343903916943185,none,0,0,0
4419,0.22290414826285995,none,0,0,0
4420,-2.2417021676313964,moderate,36000,360000000,2.226345083487941
4421,-0.642793087067836,none,0,0,0
4422,0.12950677930963173,none,0,0,0
4423,0.5006839324891974,none,0,0,0
4424,-0.9806878677979054,none,0,0,0
4425,-0.5984207965988185,none,0,0,0
4426,-1.6869847218360625,moderate,36000,360000000,2.226345083487941
4427,0.4629855028522424,none,0,0,0
4428,0.6329845753051041,none,0,0,0
4429,-0.0741200109700842,none,0,0,0
4430,0.027961566268073296,none,0,0,0
4431,-2.5120994892841226,severe,60000,600000000,3.7105751391465676
4432,1.4134840208008155,none,0,0,0
4433,-0.3032195370732218,none,0,0,0
4434,-0.5993111338607018,none,0,0,0
4435,0.01966219145798846,none,0,0,0
4436,0.6026323047154082,none,0,0,0
4437,1.5736850167203085,none,0,0,0
4438,0.3885579976697531,none,0,0,0
4439,-1.1248962659629091,mild,18000,180000000,1.1131725417439704
4440,-0.07928787054406879,none,0,0,0
4441,0.10754250567969871,none,0,0,0
4442,0.16424478751965513,none,0,0,0
4443,0.9844441453853199,none,0,0,0
4444,-0.08726471342324667,none,0,0,0
4445,-0.781784952604271,none,0,0,0
4446,1.3926124623561447,none,0,0,0
4447,2.7452725437443117,none,0,0,0
4448,-0.30036515042190015,none,0,0,0
4449,0.9400707034390026,none,0,0,0
4450,1.082412859261925,none,0,0,0
4451,0.9200960925606898,none,0,0,0
4452,-0.40621521875448247,none,0,0,0
4453,0.6645023365272237,none,0,0,0
4454,1.227051045155916,none,0,0,0
4455,2.988902536631164,none,0,0,0
4456,0.3996690657660035,none,0,0,0
4457,0.07154615127580059,none,0,0,0
4458,-0.9486781121176575,none,0,0,0
4459,0.013399595374336088,none,0,0,0
4460,0.7060138146003334,none,0,0,0
4461,0.665694316377917,none,0,0,0
4462,-0.9061831250092809,none,0,0,0
4463,0.004769715047937654,none,0,0,0
4464,-1.0829355127959859,mild,18000,180000000,1.1131725417439704
4465,0.4064187154116544,none,0,0,0
4466,0.0908270190452244,none,0,0,0
4467,1.2151739245822437,none,0,0,0
4468,0.15063891156248976,none,0,0,0
4469,1.0067218312361292,none,0,0,0
4470,0.5904089869902195,none,0,0,0
4471,-0.8490949289593335,none,0,0,0
4472,-1.4913027962782732,mild,18000,180000000,1.1131725417439704
4473,-0.04068624860683759,none,0,0,0
4474,2.195314832882166,none,0,0,0
4475,0.7632381921156466,none,0,0,0
4476,0.5234437443999584,none,0,0,0
4477,0.6397526979168487,none,0,0,0
4478,1.2896095184113179,none,0,0,0
4479,1.6883123918435456,none,0,0,0
4480,0.9642840460699211,none,0,0,0
4481,1.2918469632607354,none,0,0,0
4482,1.0349947432296,none,0,0,0
4483,1.4041031539140405,none,0,0,0
4484,1.1572072228389951,none,0,0,0
4485,-1.5993331593436668,moderate,36000,360000000,2.226345083487941
4486,-0.7516271658882854,none,0,0,0
4487,-0.23914803104116103,none,0,0,0
4488,-0.02047562008773582,none,0,0,0
4489,1.9633732985748746,none,0,0,0
4490,0.38984557900381345,none,0,0,0
4491,1.0665827521946096,none,0,0,0
4492,-0.27121313454715845,none,0,0,0
4493,0.18735663128727326,none,0,0,0
4494,-0.17902454742600013,none,0,0,0
4495,-0.15658647582943053,none,0,0,0
4496,1.7894429745862288,none,0,0,0
4497,0.30850397729417744,none,0,0,0
4498,0.3651970092984268,none,0,0,0
4499,-0.04192157297763428,none,0,0,0
4500,-0.5989825301393431,none,0,0,0
4501,-0.20251534226472476,none,0,0,0
4502,-1.2143824372259922,mild,18000,180000000,1.1131725417439704
4503,-0.019526346083783647,none,0,0,0
4504,-0.754033536543343,none,0,0,0
4505,1.1890875883555243,none,0,0,0
4506,1.5101667415417557,none,0,0,0
4507,-1.1703926243441627,mild,18000,180000000,1.1131725417439704
4508,-1.2939282735768542,mild,18000,180000000,1.1131725417439704
4509,-0.48500665244419955,none,0,0,0
4510,-0.05969506920649589,none,0,0,0
4511,0.128079710548587,none,0,0,0
4512,0.7979322507562026,none,0,0,0
4513,-1.0160755002868724,mild,18000,180000000,1.1131725417439704
4514,0.2464532951075859,none,0,0,0
4515,-0.6388819302903008,none,0,0,0
4516,-0.6022845879258509,none,0,0,0
4517,0.5491066397015039,none,0,0,0
4518,0.12409483986107275,none,0,0,0
4519,0.7095582546957298,none,0,0,0
4520,-0.8236903625140758,none,0,0,0
4521,0.0867371535805039,none,0,0,0
4522,-0.17841819510986115,none,0,0,0
4523,1.0236381680128137,none,0,0,0
4524,-0.02792178674819346,none,0,0,0
4525,-0.796934682282425,none,0,0,0
4526,0.7187956412928913,none,0,0,0
4527,0.5253140073755584,none,0,0,0
4528,0.8154083532577024,none,0,0,0
4529,0.17054646422066722,none,0,0,0
4530,-0.8376585381216566,none,0,0,0
4531,-1.485396179917928,mild,18000,180000000,1.1131725417439704
4532,1.100556295848806,none,0,0,0
4533,0.935247383136132,none,0,0,0
4534,0.03868377139260431,none,0,0,0
4535,-2.3948600249943657,moderate,36000,360000000,2.226345083487941
4536,-0.09628005756053447,none,0,0,0
4537,0.8190463782566759,none,0,0,0
4538,-0.4915152077468772,none,0,0,0
4539,0.3116562773553612,none,0,0,0
4540,-1.037516632636038,mild,18000,180000000,1.1131725417439704
4541,0.5135956834325193,none,0,0,0
4542,-1.3314923999763322,mild,18000,180000000,1.1131725417439704
4543,-0.551782617082327,none,0,0,0
4544,1.2356749695997893,none,0,0,0
4545,-0.22217015419653305,none,0,0,0
4546,1.4209608579916106,none,0,0,0
4547,0.36537019999833614,none,0,0,0
4548,1.2318452897320038,none,0,0,0
4549,-0.06654376320938385,none,0,0,0
4550,0.6810596747821266,none,0,0,0
4551,0.5332630012792736,none,0,0,0
4552,-0.38140690927137827,none,0,0,0
4553,1.5960254319409786,none,0,0,0
4554,0.890507805491638,none,0,0,0
4555,-0.8245701025482096,none,0,0,0
4556,1.1892479813182832,none,0,0,0
4557,-0.479534867181896,none,0,0,0
4558,-2.618046024092537,severe,60000,600000000,3.7105751391465676
4559,-0.2218470739369808,none,0,0,0
4560,-0.9266375755060167,none,0,0,0
4561,-0.407807008274702,none,0,0,0
4562,-0.6022962593091437,none,0,0,0
4563,-2.4438577404766337,moderate,36000,360000000,2.226345083487941
4564,-0.502961774931847,none,0,0,0
4565,0.9628703625524243,none,0,0,0
4566,-1.6849201732772798,moderate,36000,360000000,2.226345083487941
4567,1.450608766124268,none,0,0,0
4568,1.5295168912049788,none,0,0,0
4569,-0.9470205867301965,none,0,0,0
4570,2.2946582585071456,none,0,0,0
4571,-1.0994150191809207,mild,18000,180000000,1.1131725417439704
4572,0.14367097670282278,none,0,0,0
4573,-0.39443234823886153,none,0,0,0
4574,1.2594866117993413,none,0,0,0
4575,-1.2534945986802615,mild,18000,180000000,1.1131725417439704
4576,-0.4619545779167925,none,0,0,0
4577,-1.488443891046823,mild,18000,180000000,1.1131725417439704
4578,0.8382145661890208,none,0,0,0
4579,0.5723751319441499,none,0,0,0
4580,-0.12910750814884384,none,0,0,0
4581,-0.8039886734224182,none,0,0,0
4582,-0.973259056167225,none,0,0,0
4583,0.09166715679976964,none,0,0,0
4584,-1.39855532835217,mild,18000,180000000,1.1131725417439704
4585,2.0572836998515087,none,0,0,0
4586,-1.1019862411649244,mild,18000,180000000,1.1131725417439704
4587,-0.0741207330096798,none,0,0,0
4588,-0.5999307053975762,none,0,0,0
4589,-0.2592775426153631,none,0,0,0
4590,-0.08004520878537305,none,0,0,0
4591,0.5410630181965546,none,0,0,0
4592,-0.8272007008378158,none,0,0,0
4593,-0.9713924574826206,none,0,0,0
4594,0.7878951605231228,none,0,0,0
4595,2.0115857896780613,none,0,0,0
4596,0.7191181946192546,none,0,0,0
4597,0.44444432232780556,none,0,0,0
4598,0.18886910905260493,none,0,0,0
4599,0.0771917022259067,none,0,0,0
4600,-1.9287891219296531,moderate,36000,360000000,2.226345083487941
4601,0.5723968936910749,none,0,0,0
4602,-0.5040921701968482,none,0,0,0
4603,0.2982751641657939,none,0,0,0
4604,1.502698542120283,none,0,0,0
4605,-0.13856446509058185,none,0,0,0
4606,0.5810565113145982,none,0,0,0
4607,-0.7101075743297434,none,0,0,0
4608,1.4070668337608552,none,0,0,0
4609,1.4285350953436302,none,0,0,0
4610,0.7724417830321707,none,0,0,0
4611,0.7977250225650423,none,0,0,0
4612,0.29659030866789665,none,0,0,0
4613,0.3772945111982911,none,0,0,0
4614,0.5005860365931062,none,0,0,0
4615,-0.17014446044469989,none,0,0,0
4616,-0.551333959150525,none,0,0,0
4617,-0.30358694943077524,none,0,0,0
4618,0.529529239210803,none,0,0,0
4619,-0.38552957223086143,none,0,0,0
4620,-1.9263833871027063,moderate,36000,360000000,2.226345083487941
4621,0.7393435446046029,none,0,0,0
4622,0.23565454074068887,none,0,0,0
4623,-0.6761370235844404,none,0,0,0
4624,-0.23439679720743428,none,0,0,0
4625,0.4047925862452749,none,0,0,0
4626,1.6452840090843033,none,0,0,0
4627,1.0710738686387156,none,0,0,0
4628,-0.6063066003729664,none,0,0,0
4629,2.465438957807866,none,0,0,0
4630,1.2970734578636671,none,0,0,0
4631,0.4889100503734384,none,0,0,0
4632,0.37956101600450776,none,0,0,0
4633,-0.49489947967020936,none,0,0,0
4634,0.5420654864795229,none,0,0,0
4635,0.6648715371275103,none,0,0,0
4636,-0.12189270841049522,none,0,0,0
4637,0.461896904728203,none,0,0,0
4638,-0.8636524695603762,none,0,0,0
4639,1.1720948760586873,none,0,0,0
4640,-0.08984824938961526,none,0,0,0
4641,-1.8278839825482271,moderate,36000,360000000,2.226345083487941
4642,-0.4552058923524823,none,0,0,0
4643,0.2723393172060771,none,0,0,0
4644,0.607610914483794,none,0,0,0
4645,-1.1557696032423201,mild,18000,180000000,1.1131725417439704
4646,0.056953665745424716,none,0,0,0
4647,-0.10091440061993606,none,0,0,0
4648,-0.47639020486062433,none,0,0,0
4649,-0.950051574408086,none,0,0,0
4650,-1.359255344482176,mild,18000,180000000,1.1131725417439704
4651,0.2274341581873424,none,0,0,0
4652,-1.1086929806219494,mild,18000,180000000,1.1131725417439704
4653,-0.7920643294843748,none,0,0,0
4654,0.7758301809453418,none,0,0,0
4655,-0.5150165058630679,none,0,0,0
4656,0.31019694833365463,none,0,0,0
4657,1.026888763080365,none,0,0,0
4658,0.20764514258731187,none,0,0,0
4659,0.07783933429183296,none,0,0,0
4660,-0.6014730885801677,none,0,0,0
4661,-0.7645019454435046,none,0,0,0
4662,-0.8652048395462041,none,0,0,0
4663,0.3546861556825937,none,0,0,0
4664,-1.862148197371994,moderate,36000,360000000,2.226345083487941
4665,0.4195688294874784,none,0,0,0
4666,-1.1769336575415668,mild,18000,180000000,1.1131725417439704
4667,0.17117344885846436,none,0,0,0
4668,1.2660691774087258,none,0,0,0
4669,0.515227938879634,none,0,0,0
4670,-0.27215017533562186,none,0,0,0
4671,0.31476621780949754,none,0,0,0
4672,-1.6566841749162173,moderate,36000,360000000,2.226345083487941
4673,-0.5526619549858652,none,0,0,0
4674,-0.2686664720424336,none,0,0,0
4675,-2.6808920317541087,severe,60000,600000000,3.7105751391465676
4676,1.7650685518526092,none,0,0,0
4677,0.3285546488766645,none,0,0,0
4678,1.04800709689384,none,0,0,0
4679,-0.02076455183726014,none,0,0,0
4680,0.4838336827259085,none,0,0,0
4681,1.9079589147774012,none,0,0,0
4682,0.02707250359247549,none,0,0,0
4683,0.3116010712063029,none,0,0,0
4684,0.5448631312986598,none,0,0,0
4685,0.3808490556466671,none,0,0,0
4686,0.6410749995398056,none,0,0,0
4687,-0.23594642866346663,none,0,0,0
4688,-0.31174939040115596,none,0,0,0
4689,-1.1566226677313851,mild,18000,180000000,1.1131725417439704
4690,-0.3342764258279705,none,0,0,0
4691,-0.4167513654385242,none,0,0,0
4692,-0.5762748605400991,none,0,0,0
4693,0.5070114625107843,none,0,0,0
4694,0.2941977617728271,none,0,0,0
4695,-1.0834104076963997,mild,18000,180000000,1.1131725417439704
4696,-0.4243635685797119,none,0,0,0
4697,0.2559392641819653,none,0,0,0
4698,0.34840927769466773,none,0,0,0
4699,0.11413182127616268,none,0,0,0
4700,-0.6062084645610423,none,0,0,0
4701,1.6758734803107245,none,0,0,0
4702,0.4583511948910282,none,0,0,0
4703,-0.6089739264222811,none,0,0,0
4704,1.2438874689090536,none,0,0,0
4705,-0.41724019915980204,none,0,0,0
4706,1.6890902531413083,none,0,0,0
4707,0.030019196540080312,none,0,0,0
4708,-1.0553922798808058,mild,18000,180000000,1.1131725417439704
4709,0.4421941841461427,none,0,0,0
4710,1.234481161645897,none,0,0,0
4711,-0.8067931603747358,none,0,0,0
4712,-1.0376118729386203,mild,18000,180000000,1.1131725417439704
4713,0.28133899279580465,none,0,0,0
4714,-1.8380879472144958,moderate,36000,360000000,2.226345083487941
4715,-0.3279763468670349,none,0,0,0
4716,-0.5753314118435723,none,0,0,0
4717,0.6596396117666837,none,0,0,0
4718,-1.8434448893337978,moderate,36000,360000000,2.226345083487941
4719,-1.5228754633882173,moderate,36000,360000000,2.226345083487941
4720,-0.26568262367284246,none,0,0,0
4721,-0.8911368635227183,none,0,0,0
4722,0.37495475573009074,none,0,0,0
4723,-0.2702470858653359,none,0,0,0
4724,-0.5711920716103686,none,0,0,0
4725,1.4508745401708079,none,0,0,0
4726,-2.0704105443592358,moderate,36000,360000000,2.226345083487941
4727,2.395167161854555,none,0,0,0
4728,0.23024963778052057,none,0,0,0
4729,-0.7268931042623308,none,0,0,0
4730,-1.104446650221954,mild,18000,180000000,1.1131725417439704
4731,-1.0662106111572416,mild,18000,180000000,1.1131725417439704
4732,0.7154814911684214,none,0,0,0
4733,1.016023204147901,none,0,0,0
4734,-0.6990080200650346,none,0,0,0
4735,1.1182752604343749,none,0,0,0
4736,0.22599727423517932,none,0,0,0
4737,-0.6259309254617285,none,0,0,0
4738,1.33093703645417,none,0,0,0
4739,0.7551601647780926,none,0,0,0
4740,-1.2404474045040712,mild,18000,180000000,1.1131725417439704
4741,0.8416321044600839,none,0,0,0
4742,1.3370470620260262,none,0,0,0
4743,-0.2126400705586529,none,0,0,0
4744,-0.5915459139823329,none,0,0,0
4745,0.7989844095328168,none,0,0,0
4746,1.5491082767226754,none,0,0,0
4747,-0.44988596707620526,none,0,0,0
4748,0.4370680420227323,none,0,0,0
4749,1.809519017986305,none,0,0,0
4750,-0.24278646432492945,none,0,0,0
4751,-0.3618604271277455,none,0,0,0
4752,-0.6724344049147337,none,0,0,0
4753,-1.0826704624276025,mild,18000,180000000,1.1131725417439704
4754,-1.3562518888786692,mild,18000,180000000,1.1131725417439704
4755,0.5932819714331176,none,0,0,0
4756,-0.29203559590948,none,0,0,0
4757,-1.413931863611654,mild,18000,180000000,1.1131725417439704
4758,0.5127591703372598,none,0,0,0
4759,-0.6045248429174023,none,0,0,0
4760,-1.7133804252005898,moderate,36000,360000000,2.226345083487941
4761,-0.6665406333042456,none,0,0,0
4762,-1.0693495035827507,mild,18000,180000000,1.1131725417439704
4763,-0.08004938641823357,none,0,0,0
4764,0.7482473449486329,none,0,0,0
4765,0.9922873482585549,none,0,0,0
