"sim_id","n_events","loss"
1450,4,19.6391548947499
1451,9,2465.71923036697
1452,13,1030.3587946638
1453,8,91.4380300702289
1454,0,0
1455,0,0
1456,2,2.37073178220349
1457,15,499.174999382464
1458,6,850.108129612025
1459,0,0
1460,7,293.780244676487
1461,0,0
1462,0,0
1463,7,101.145183729116
1464,8,86.0993532923501
1465,3,0.245913322045153
1466,12,191.680775092522
1467,0,0
1468,0,0
1469,0,0
1470,0,0
1471,6,303.226212234254
1472,12,494.834014074377
1473,9,2239.78509650662
1474,0,0
1475,0,0
1476,17,2027.09743200677
1477,0,0
1478,5,128.452191072429
1479,0,0
1480,1,5.70683605786909
1481,6,29.2164316577436
1482,8,37318.1530174418
1483,0,0
1484,4,82786.2388213147
1485,4,13290.7829831973
1486,12,12447.8104056576
1487,10,97.909980131833
1488,11,384.630490875261
1489,3,11643.363500801
1490,0,0
1491,0,0
1492,5,1766.33096878861
1493,0,0
1494,9,146.556755485886
1495,2,34.863453898248
1496,0,0
1497,6,536.714849675731
1498,11,542.756881098011
1499,3,2.44265405933771
1500,5,301.474831523958
1501,0,0
1502,8,158.841973581072
1503,6,9.07804559020916
1504,0,0
1505,2,1042.85269519483
1506,8,5463.35482447244
1507,0,0
1508,4,37.6624580705623
1509,12,245.341552739766
1510,6,292.936162163004
1511,9,721.797753348072
1512,0,0
1513,0,0
1514,3,9.5002701345625
1515,0,0
1516,13,804.546527097162
1517,0,0
1518,2,7.54009326044662
1519,5,6294.87635032987
1520,8,4886.75487547295
1521,12,620.293633651535
1522,11,3898.22555008514
1523,4,67.090274823395
1524,0,0
1525,0,0
1526,2,17957.3261932377
1527,7,79.8089443390337
1528,0,0
1529,0,0
1530,18,9557.22432981704
1531,9,1078.06098344654
1532,9,2857.25250651559
1533,0,0
1534,9,710.160374656706
1535,11,400.621968161779
1536,15,878.0617229523
1537,0,0
1538,6,23.0198767184794
1539,10,1233.33004904365
1540,4,309.607245925052
1541,0,0
1542,3,655.496113744002
1543,0,0
1544,10,2198.17050637056
1545,6,219.772081267265
1546,0,0
1547,0,0
1548,6,420.972488941817
1549,4,27343.8624355719
1550,7,30.6642301766007
1551,0,0
1552,0,0
1553,16,876.497538685933
1554,0,0
1555,11,4045.6814499194
1556,4,7639.06859384558
1557,8,145.818225360933
1558,3,6450.34083166483
1559,14,144.306095734112
1560,0,0
1561,7,20017.0271005897
1562,0,0
1563,13,401.825992203393
1564,3,50.180198501753
1565,8,95.461298048147
1566,3,23090.5904891205
1567,0,0
1568,0,0
1569,8,30.4022257572843
1570,6,2659.08952870508
1571,0,0
1572,0,0
1573,9,56.2667593528444
1574,11,1171.45241222993
1575,15,193.810106966255
1576,0,0
1577,5,626.952358399202
1578,0,0
1579,0,0
1580,18,3756.84274908485
1581,0,0
1582,6,66.0635229577422
1583,6,1890.25298211757
1584,0,0
1585,17,1182.9684534955
1586,4,810.434683561783
1587,3,14.5208097688867
1588,0,0
1589,4,47.3092884199261
1590,8,4314.49632549673
1591,8,580.641979477197
1592,6,173.221290585983
1593,12,399.787878952477
1594,6,94.5448890252542
1595,9,1782.45580435023
1596,8,3249.55322448321
1597,4,329.612859543275
1598,1,0.000540826490313903
1599,15,6615.71543068938
1600,10,249.261311188461
1601,0,0
1602,2,21.3962526082332
1603,1,19.5273358936137
1604,0,0
1605,6,759.892317133994
1606,0,0
1607,11,1976.09861817171
1608,7,387.502355017749
1609,11,310.048395651306
1610,3,16659.2888253855
1611,9,240.063045939489
1612,6,4768.99516117038
1613,6,1639.02881883558
1614,0,0
1615,8,852.211862646971
1616,0,0
1617,9,513.567931164286
1618,0,0
1619,0,0
1620,6,14.9917041133887
1621,5,409.115582915926
1622,0,0
1623,9,4379.79312139873
1624,0,0
1625,1,0.0748267699361566
1626,0,0
1627,0,0
1628,3,3.23192412014202
1629,0,0
1630,5,114.889713270112
1631,7,587.987544771534
1632,0,0
1633,0,0
1634,12,419.764521512224
1635,5,1.90129659009038
1636,0,0
1637,0,0
1638,0,0
1639,8,1125.13090905619
1640,6,141.842826525424
1641,5,126.757557142511
1642,9,10.7818246004226
1643,5,4.91073844839674
1644,5,125.212971439429
1645,0,0
1646,12,462.347692115614
1647,5,239.280586361326
1648,1,46.960130469951
1649,0,0
1650,0,0
1651,0,0
1652,7,65.4305547946012
1653,7,59.9649800363108
1654,11,330.522703836081
1655,4,3.7046089406201
1656,0,0
1657,0,0
1658,3,11.5951785714327
1659,1,9.25937052964531
1660,0,0
1661,0,0
1662,0,0
1663,10,4054.93676964592
1664,4,76.2651397206294
1665,12,269.433195341519
1666,0,0
1667,3,25625.9961183832
1668,1,0.53860301843758
1669,0,0
1670,8,118.774277070998
1671,0,0
1672,0,0
1673,6,1257.66124618543
1674,0,0
1675,13,6107.52868564511
1676,0,0
1677,8,267.038147100963
1678,4,22419.4244382124
1679,0,0
1680,3,32338.3390933923
1681,9,74.9774594927646
1682,13,884.742496566104
1683,0,0
1684,0,0
1685,0,0
1686,6,36.7041764220448
1687,8,171.7703402182
1688,4,485.137042206751
1689,6,14.4745857446434
1690,4,19.9478879128959
1691,0,0
1692,0,0
1693,4,83.6203494022254
1694,7,77.4064361699892
1695,4,24.4130410222103
1696,0,0
1697,5,15454.7738682303
1698,4,19768.8409029194
1699,10,58.1234324452219
1700,0,0
1701,12,1812.67739151672
1702,0,0
1703,4,26.7795596633681
1704,7,5337.20863400027
1705,0,0
1706,10,481.863458974331
1707,2,3.7167508957311
1708,3,136.539192043534
1709,13,3357.41014168043
1710,0,0
1711,0,0
1712,0,0
1713,12,184.270747925471
1714,0,0
1715,4,248.993289095391
1716,7,948.617698819247
1717,3,175.781794432527
1718,0,0
1719,0,0
1720,12,1356.57129684721
1721,6,464.985144223266
1722,9,234.014728904603
1723,5,32.7158107680873
1724,3,59.4194891419525
1725,0,0
1726,0,0
1727,0,0
1728,8,3854.30767677615
1729,3,4301.80599894678
1730,0,0
1731,10,2543.52725980483
1732,4,146.564481591883
1733,4,6.18275047133063
1734,7,521.845151808745
1735,0,0
1736,13,4902.03646477984
1737,0,0
1738,10,18.8898704166268
1739,6,13.6841683795333
1740,7,54905.2632606137
1741,9,257.021666722111
1742,9,161.881748330861
1743,2,9050.48662864647
1744,1,966.10230434293
1745,0,0
1746,0,0
1747,6,1479.01510854484
1748,0,0
1749,0,0
1750,16,450.834514875939
1751,10,168.944883184533
1752,0,0
1753,5,217.928317189218
1754,0,0
1755,3,17.8383397745046
1756,0,0
1757,5,3090.34755537174
1758,0,0
1759,7,2149.73792653821
1760,7,56.1883547361641
1761,0,0
1762,10,927.246325685336
1763,1,2301.87080094253
1764,3,346.721759417504
1765,0,0
1766,0,0
1767,0,0
1768,4,445.422992558848
1769,10,648.71028818552
1770,0,0
1771,3,75.3080446935528
1772,8,785.590906232927
1773,7,385.260526940018
1774,0,0
1775,5,222.691499421024
1776,0,0
1777,4,2047.57475497266
1778,0,0
1779,12,1128.257602555
1780,0,0
1781,8,1537.89660871809
1782,8,287.751665640211
1783,13,208.387256241072
1784,0,0
1785,0,0
1786,0,0
1787,14,1320.90435613745
1788,0,0
1789,0,0
1790,0,0
1791,10,4010.01710826302
1792,7,2966.05170996175
1793,3,33723.3096529222
1794,0,0
1795,0,0
1796,12,1702.17571908838
1797,3,1660.51586886621
1798,3,454.9172917751
1799,5,28.2672254819676
1800,5,272.494524882798
1801,1,6.25114323063284
1802,0,0
1803,0,0
1804,7,581.65585035707
1805,5,528.316066255723
1806,4,2332.81358227087
1807,0,0
1808,7,101.802469642967
1809,5,4.31533679151162
1810,0,0
1811,11,5157.30279268502
1812,9,983.116536025272
1813,0,0
1814,3,590.883758740059
1815,0,0
1816,0,0
1817,0,0
1818,0,0
1819,0,0
1820,0,0
1821,6,3286.03505644428
1822,0,0
1823,0,0
1824,7,741.617166387396
1825,3,666.355427338355
1826,4,1690.23395676486
1827,9,140.988892967783
1828,0,0
1829,6,1040.49412828962
1830,2,18.0408518644483
1831,0,0
1832,6,1563.73406290733
1833,6,138.391594792446
1834,0,0
1835,0,0
1836,0,0
1837,0,0
1838,0,0
1839,10,937.380414589306
1840,4,40898.0209447259
1841,0,0
1842,0,0
1843,5,37695.2225995195
1844,2,277.451509888701
1845,15,800.017667388238
1846,3,11.5693090257154
1847,0,0
1848,5,1.28286618989653
1849,3,671.807764033926
1850,0,0
1851,0,0
1852,1,136.036627135015
1853,0,0
1854,8,596.453801373702
1855,7,17.110224935866
1856,0,0
1857,11,5624.74209801239
1858,10,129.83663288219
1859,4,1083.18687912727
1860,0,0
1861,13,1888.94929809338
1862,7,5438.20833318354
1863,4,690.162198420914
1864,1,168.117298175247
1865,4,15.8943748884231
1866,0,0
1867,5,394.585326386235
1868,18,4753.2479638122
1869,0,0
1870,7,249.613228439064
1871,9,12223.9217272145
1872,6,56.3129378643153
1873,0,0
1874,6,53.6875658896479
1875,0,0
1876,0,0
1877,5,5.10712305624238
1878,8,51.5680729094235
1879,0,0
1880,12,7611.56219886724
1881,15,1058.44547932029
1882,11,170.473923090135
1883,0,0
1884,8,148.280002464233
1885,9,810.537196740221
1886,4,12.9406631217315
1887,7,658.805664446111
1888,0,0
1889,4,3.01744203390373
1890,2,2.94825866437208
1891,0,0
1892,6,245.886248001572
1893,6,66.6376019283232
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,8,218.530397840388
1899,5,22.3121746754173
1900,3,187.906879054731
1901,0,0
1902,6,1848.76945355426
1903,13,1593.88726560842
1904,6,14963.1526184171
1905,11,370.423696788673
1906,3,5488.20393459366
1907,0,0
1908,0,0
1909,14,1728.73376406231
1910,0,0
1911,5,284.018148471462
1912,0,0
1913,8,4426.36319309922
1914,10,674.492955235889
1915,2,9.32220388866425
1916,2,0.00183113880265898
1917,15,4524.75013567832
1918,17,6986.04594881281
1919,0,0
1920,0,0
1921,6,31.1218412238121
1922,5,0.570165872818419
1923,0,0
1924,0,0
1925,3,13.9679245668532
1926,3,99.628547537983
1927,1,3.07005783827591
1928,5,79.7632279187215
1929,6,50.4225855768132
1930,0,0
1931,0,0
1932,4,54.2233644182933
1933,0,0
1934,0,0
1935,4,1.59281125810397
1936,3,26774.856072213
1937,1,3244.38747287858
1938,6,191.722269370549
1939,0,0
1940,4,1499.60129053723
1941,3,365.22789284906
1942,0,0
1943,0,0
1944,4,2069.17827974604
1945,0,0
1946,8,5684.76735054339
1947,6,12.8384494532249
1948,12,938.37212466992
1949,0,0
1950,0,0
1951,21,295.441996024689
1952,1,303.67561938484
1953,2,13398.3969578016
1954,0,0
1955,12,510.075952931797
1956,1,3.02426224106853e-07
1957,5,24073.4608195072
1958,15,1111.5717395213
1959,11,3292.52813602039
1960,0,0
1961,0,0
1962,2,175.815829603151
1963,0,0
1964,1,376.868496414223
1965,5,1500.50383829109
1966,5,352.122118447988
1967,0,0
1968,0,0
1969,0,0
1970,2,437.288394994261
1971,0,0
1972,0,0
1973,0,0
1974,13,431.182108161078
1975,7,11.468264900891
1976,7,94.5217729877853
1977,0,0
1978,0,0
1979,13,715.812741089845
1980,3,116.971313528609
1981,0,0
1982,4,52.136947560167
1983,0,0
1984,5,8477.53574846622
1985,5,2904.08911842669
1986,0,0
1987,10,552.843235506854
1988,0,0
1989,4,10984.7065097312
1990,0,0
1991,4,23220.676567554
1992,0,0
1993,2,0.199377241779278
1994,2,1.22511054401906
1995,6,1083.83941566921
1996,0,0
1997,0,0
1998,7,158.042182343996
1999,5,165.760513217362
2000,6,24.0059755399042
2001,11,1165.68219781605
2002,9,57.8628165269643
2003,3,6338.68586792267
2004,0,0
2005,3,8081.82947069245
2006,8,839.66588970328
2007,6,361.3955877629
2008,2,2.81540345757045
2009,0,0
2010,0,0
2011,0,0
2012,6,217.441609320692
2013,0,0
2014,2,0.174691452434511
2015,7,383.180757315031
2016,8,996.439574132903
2017,0,0
2018,6,1024.89550279846
2019,0,0
2020,0,0
2021,0,0
2022,7,214.513591097683
2023,9,1918.16029591688
2024,6,1433.27753340912
2025,0,0
2026,0,0
2027,0,0
2028,0,0
2029,0,0
2030,0,0
2031,5,104.787514942516
2032,8,518.583176215198
2033,0,0
2034,4,98.2198003073164
2035,5,251.388418929192
2036,5,58.7448043727815
2037,7,1037.86581050309
2038,0,0
2039,4,10153.0064004935
2040,0,0
2041,0,0
2042,12,344.718725336278
2043,12,2160.46388090053
2044,9,1909.74013838816
2045,0,0
2046,0,0
2047,10,265.182293353487
2048,11,266.559971658956
2049,5,44.2857194583266
2050,4,142.617607341323
2051,6,795.867864089337
2052,4,209.452710657874
2053,10,204.815293783714
2054,15,1303.98510129806
2055,0,0
2056,0,0
2057,3,4037.96111436944
2058,0,0
2059,0,0
2060,8,1755.95863202663
2061,0,0
2062,0,0
2063,3,13.5958035534123
2064,6,110.773771743571
2065,12,3151.25835058827
2066,0,0
2067,9,725.304311376696
2068,0,0
2069,0,0
2070,15,152.561870845071
2071,0,0
2072,8,222.173146543231
2073,7,92.8590905821825
2074,5,2229.46165702631
2075,3,35.5022162526637
2076,10,4806.32315036352
2077,4,28.7467923771866
2078,6,72.6117206606827
2079,0,0
2080,6,43.6411371685686
2081,0,0
2082,0,0
2083,0,0
2084,11,1587.31929463471
2085,3,384.787418900961
2086,0,0
2087,0,0
2088,0,0
2089,8,13302.2078708679
2090,4,135.201987155681
2091,0,0
2092,3,16048.1830183768
2093,9,582.030066702866
2094,0,0
2095,9,1445.83504334874
2096,0,0
2097,8,20017.5493759283
2098,0,0
2099,14,276.261397896821
2100,8,67.9024979732274
2101,0,0
2102,7,10263.1105868694
2103,8,506.126393495984
2104,0,0
2105,0,0
2106,4,75.6959497919628
2107,9,442.222641463944
2108,0,0
2109,0,0
2110,6,2.11731670306754
2111,2,0.680204711201317
2112,0,0
2113,0,0
2114,10,413.380899619955
2115,5,4.54841368561605
2116,0,0
2117,0,0
2118,6,16.2897812878342
2119,0,0
2120,0,0
2121,0,0
2122,0,0
2123,6,2157.30942233376
2124,6,23340.0736201328
2125,13,3605.78996777283
2126,2,6.40370175478547
2127,0,0
2128,0,0
2129,6,51.5595803127814
2130,5,166.141376553204
2131,0,0
2132,0,0
2133,7,82.201068974066
2134,2,0.0051921040180607
2135,0,0
2136,0,0
2137,10,3754.08052867175
2138,2,0.0247887268115911
2139,0,0
2140,9,31.7196294453906
2141,0,0
2142,2,2360.30696167439
2143,0,0
2144,10,5389.08733814901
2145,12,207.404578690362
2146,0,0
2147,0,0
2148,0,0
2149,0,0
2150,0,0
2151,2,3.30656880803739
2152,0,0
2153,0,0
2154,0,0
2155,6,332.266788171394
2156,0,0
2157,10,376.703051586954
2158,6,19.7087412117452
2159,0,0
2160,6,2663.78762567996
2161,6,127.762625386265
2162,0,0
2163,0,0
2164,0,0
2165,0,0
2166,9,4826.88111218963
2167,11,154.899410290451
2168,8,748.694666139353
2169,0,0
2170,1,0.0329808619115129
2171,10,618.90729040772
2172,0,0
2173,0,0
2174,15,2336.04773957877
2175,6,385.49517518793
2176,0,0
2177,0,0
2178,0,0
2179,18,760.411883594519
2180,6,9273.04811039513
2181,6,4607.79336065147
2182,0,0
2183,11,471.021123790104
2184,0,0
2185,7,350.877088083699
2186,11,2009.53083315374
2187,6,292.790646090357
2188,11,2424.9993914866
2189,9,8175.57226913198
2190,0,0
2191,6,103.069669367691
2192,0,0
2193,0,0
2194,3,13716.330408745
2195,8,278.73364716261
2196,7,24.4762498294262
2197,5,723.704010269653
2198,0,0
2199,0,0
2200,0,0
2201,8,194.653270370571
2202,3,8.1529161575721
2203,8,525.782499349367
2204,0,0
2205,0,0
2206,0,0
2207,0,0
2208,0,0
2209,0,0
2210,11,602.084458906041
2211,5,5.73483123968988
2212,0,0
2213,7,2093.72831587014
2214,11,220.223232216052
2215,0,0
2216,0,0
2217,0,0
2218,0,0
2219,5,3.87333896925378
2220,0,0
2221,0,0
2222,4,440.599195046831
2223,0,0
2224,10,626.207087836185
2225,7,300.204461859254
2226,0,0
2227,5,868.113461871054
2228,1,0.0165235085272888
2229,0,0
2230,0,0
2231,8,130.378970499026
2232,0,0
2233,0,0
2234,6,3818.88211748752
2235,3,60226.849190847
2236,12,258.446408390577
2237,0,0
2238,5,2.60418657646136
2239,7,4404.82653604289
2240,8,2940.68671831709
2241,0,0
2242,0,0
2243,0,0
2244,0,0
2245,5,603.282832798122
2246,0,0
2247,14,886.73260956896
2248,4,1039.20978072222
2249,0,0
2250,2,165.635637854103
2251,2,2.62163202456649
2252,0,0
2253,1,7181.62191529935
2254,11,3892.2477491459
2255,9,92.520280713555
2256,8,179.983311010424
2257,13,477.452046470155
2258,9,2765.08574568495
2259,0,0
2260,2,0.560504831959719
2261,0,0
2262,11,3115.76958551359
2263,8,159.504217009838
2264,0,0
2265,0,0
2266,0,0
2267,7,6.43341986556919
2268,3,3642.59003404035
2269,0,0
2270,0,0
2271,13,460.668890648187
2272,0,0
2273,7,1186.50482964063
2274,6,8.7482243076507
2275,3,31.4740110932431
2276,0,0
2277,9,133.231033705939
2278,3,1570.33108887483
2279,2,425.193950665685
2280,4,7.61522894709973
2281,0,0
2282,0,0
2283,0,0
2284,9,8206.61504875057
2285,1,0.00791301381199126
2286,0,0
2287,5,131.900953624557
2288,8,296.459623044632
2289,0,0
2290,0,0
2291,0,0
2292,9,788.193441408197
2293,0,0
2294,0,0
2295,9,1208.59183534805
2296,6,76.7425473283567
2297,7,196.862817943235
2298,0,0
2299,2,91.6454461459499
2300,0,0
2301,4,25680.5045461405
2302,8,186.459039509726
2303,0,0
2304,0,0
2305,12,800.464946281871
2306,0,0
2307,0,0
2308,2,0.980393888286647
2309,13,353.4335864638
2310,2,0.638141623262821
2311,13,5427.37021528681
2312,0,0
2313,3,559.096987106951
2314,8,910.070416451036
2315,0,0
2316,8,1748.72623658255
2317,6,118.015703759556
2318,3,748.493102529404
2319,4,3.4501221921644
2320,9,238.787404417968
2321,0,0
2322,10,1537.29749370163
2323,9,5002.32478386592
2324,2,13.6862768874711
2325,0,0
2326,0,0
2327,0,0
2328,0,0
2329,0,0
2330,0,0
2331,2,1209.58955224508
2332,0,0
2333,7,395.069377458317
2334,7,472.704921686494
2335,4,476.650281510414
2336,11,1568.87439517209
2337,2,968.345281453849
2338,9,2268.65573261216
2339,5,6.11217908038079
2340,0,0
2341,0,0
2342,3,15498.1436773288
2343,7,17488.2742811785
2344,0,0
2345,2,2733.60106949458
2346,6,291.630309303321
2347,5,78.1882316711329
2348,10,1266.76783407594
2349,0,0
2350,0,0
2351,12,760.43827605374
2352,7,150.362507486401
2353,5,194.915600129128
2354,0,0
2355,3,69.8104911030152
2356,0,0
2357,4,367.975211708244
2358,4,1.13850620247027
2359,5,240.712123956284
2360,6,330.710039919889
2361,2,19.9297223736724
2362,0,0
2363,4,93.8263211971693
2364,8,4129.05375470767
2365,7,910.620229879552
2366,8,172.913041977535
2367,3,112.459451734365
2368,3,6.14563483640321
2369,4,9941.87641080598
2370,3,54.0272642291156
2371,0,0
2372,0,0
2373,4,1.94230279465179
2374,4,28.6010464971014
2375,0,0
2376,6,386.235812349952
2377,0,0
2378,0,0
2379,1,755.405887639896
2380,3,3.20031473122657
2381,0,0
2382,10,693.326838260287
2383,4,70.1560080579993
2384,0,0
2385,5,2519.90279536655
2386,0,0
2387,0,0
2388,10,262.789800204722
2389,0,0
2390,0,0
2391,0,0
2392,3,8.15366682441435
2393,2,5.70024090170505
2394,0,0
2395,9,1850.05958534902
2396,3,41333.301983113
2397,5,455.645444811215
2398,1,0.0105123534937213
2399,0,0
2400,15,264.298311079223
2401,0,0
2402,9,429.596467849173
2403,0,0
2404,8,577.462944133757
2405,5,2726.99219044265
2406,6,252.182488117869
2407,3,3.82988780183752
2408,0,0
2409,0,0
2410,8,64.2579908297577
2411,3,13830.6068999148
2412,0,0
2413,0,0
2414,0,0
2415,0,0
2416,8,872.664236174145
2417,0,0
2418,9,186.6791195887
2419,0,0
2420,0,0
2421,0,0
2422,0,0
2423,5,261.377730997072
2424,0,0
2425,4,28.5960008401562
2426,8,182.872307202511
2427,0,0
2428,9,956.763526031294
2429,11,2387.48200892948
2430,4,109.597011497952
2431,0,0
2432,0,0
2433,0,0
2434,1,10.9290444412229
2435,12,725.86514344832
2436,0,0
2437,0,0
2438,12,1454.77889518523
2439,0,0
2440,0,0
2441,8,2140.19761156414
2442,0,0
2443,2,10178.9246691037
2444,1,5431.18117032929
2445,10,218.608289223003
2446,0,0
2447,14,2820.17889461877
2448,6,9.35800204522571
2449,10,796.682339928844
2450,4,175.032140691616
2451,6,215.078923076436
2452,11,218.673998103969
2453,0,0
2454,0,0
2455,0,0
2456,6,206.85394445175
2457,0,0
2458,2,620.059736192609
2459,0,0
2460,6,4270.91838682354
2461,7,108.176981880689
2462,8,133.477181730833
2463,0,0
2464,3,1.83401323742708
2465,0,0
2466,0,0
2467,0,0
2468,8,629.256432268858
2469,3,28.7570172111624
2470,0,0
2471,0,0
2472,3,19639.0963383064
2473,0,0
2474,0,0
2475,0,0
2476,6,6.47559363374734
2477,0,0
2478,3,416.832092161251
2479,0,0
2480,5,104.550352703576
2481,4,2.50969801672053
2482,12,311.152705080681
2483,10,682.651550712531
2484,0,0
2485,0,0
2486,4,76.4049567698756
2487,6,483.46906186673
2488,3,6768.27197968766
2489,11,503.917029345043
2490,0,0
2491,15,14288.1384478826
2492,14,1914.30697522774
2493,0,0
2494,8,1960.45481605487
2495,0,0
2496,4,101.340000990477
2497,5,868.77589860251
2498,10,1103.57733430654
2499,0,0
2500,0,0
2501,5,160.512325639181
2502,0,0
2503,4,49.0998478241195
2504,3,53.1542662623069
2505,12,224.05895637238
2506,0,0
2507,8,135.332098462041
2508,0,0
2509,9,15.8707304479296
2510,0,0
2511,0,0
2512,8,2153.77707264024
2513,0,0
2514,11,9522.20001463413
2515,8,106.399906219114
2516,7,374.422432456183
2517,0,0
2518,0,0
2519,5,435.348247911399
2520,7,1017.0241811924
2521,0,0
2522,7,1298.43037293375
2523,0,0
2524,3,343.812904399383
2525,0,0
2526,0,0
2527,6,79.8608306125178
2528,5,1093.89240286222
2529,0,0
2530,7,15.5426900436099
2531,4,5.12321928736681
2532,3,0.850196598644855
2533,6,2610.51806471493
2534,4,2553.73530859383
2535,2,2.81445510032585
2536,4,827.84200279922
2537,8,325.643383201912
2538,7,72.3622647296718
2539,0,0
2540,7,97.5170426979315
2541,5,97.0115522125089
2542,0,0
2543,7,92.2448119784768
2544,4,118.372828677088
2545,0,0
2546,6,33271.8705608727
2547,8,1516.2255726189
2548,4,2703.61838299073
2549,14,460.910559568032
2550,15,122.906669544743
2551,0,0
2552,4,19.4242126203136
2553,1,2342.82101161385
2554,0,0
2555,5,2.62008498359738
2556,10,4692.30273010586
2557,8,41.2258216805996
2558,0,0
2559,0,0
2560,0,0
2561,0,0
2562,3,1.36357030223185
2563,9,328.002629059316
2564,0,0
2565,0,0
2566,0,0
2567,0,0
2568,0,0
2569,3,807.788868472201
2570,0,0
2571,0,0
2572,3,68.0393487636492
2573,11,452.310174675873
2574,4,13753.4484406721
2575,11,260.063213438033
